# Name,   Type, SubType, Offset,   Size,     Flags
# nvs, otadata, app0 and spiffs are byte-for-byte the same as PartitionScheme=default_8MB so an
# existing device keeps its Preferences (NVS) and its LittleFS sensor data across the upgrade.
# app1 (OTA slot, never used - no OTA code in this firmware) shrinks to make room for www.
nvs,      data, nvs,     0x9000,   0x5000,
otadata,  data, ota,     0xe000,   0x2000,
app0,     app,  ota_0,   0x10000,  0x330000,
app1,     app,  ota_1,   0x340000, 0x1B0000,
www,      data, spiffs,  0x4F0000, 0x180000,
spiffs,   data, spiffs,  0x670000, 0x180000,
coredump, data, coredump,0x7F0000, 0x10000,
